Sample	input_raw_reads	fastp	fastp(%)[reference: raw reads]	bowtie	bowtie(%)[reference: raw reads]
SRR6054697	13768347	8607666	62.51778808305747	8606409	62.50865844679829
SRR6054698	8206799	5365448	65.37808468319987	5363989	65.36030674078896
SRR6054699	13050262	9369888	71.79846657484731	9360431	71.72600059676962
SRR6054700	10685272	7242695	67.78203680729888	7241902	67.77461537712844
SRR6054701	10587276	7736801	73.07640794478202	7734608	73.05569440146833
SRR6054702	8533035	5262848	61.67615625624412	5262036	61.66664029855732
SRR6054703	1193648	797363	66.8005140543946	795546	66.64829162366125
SRR6054704	7392468	4414684	59.71867581976682	4413754	59.70609544742027
SRR6054705	16764543	11804954	70.41619923668662	11801093	70.39316848660891
SRR6054706	7287342	4642754	63.709840981801044	4642107	63.700962573185116
SRR6451714	5265711	3673653	69.76556442235436	3673248	69.75787315331206
SRR6451715	4579924	2925947	63.8863657999565	2924432	63.853286648424735
SRR6451716	16223137	11514884	70.97815915627169	11514485	70.97569970592001
SRR6451717	11015286	7958044	72.24545962764834	7937479	72.05876452050359
SRR6451718	1198602	827292	69.0214099425831	826097	68.92171045935181
SRR6451719	6893843	4401602	63.84830638005536	4401378	63.8450571038534
SRR6451720	9341704	7107171	76.08002779792638	7056694	75.53968740606639
SRR6451721	13152947	9956688	75.69929385406937	9956002	75.69407829287232
SRR6451722	6676895	4693780	70.29884399859515	4624671	69.26379701942295
SRR6451723	5894617	3688891	62.58067318029313	3608209	61.211932853313456
SRR6451724	7191882	4345217	60.41835780954137	4344775	60.41221199124235
SRR6451725	6592328	3804263	57.70742899928523	3803357	57.69368575107306
SRR6451726	8400247	6186416	73.64564399118264	6185916	73.63969178525346
SRR6451727	10085772	6444070	63.892679707611876	6443272	63.884767571585
SRR6451728	11050863	6766588	61.231308360261096	6765206	61.218802549628926
SRR6451729	5329297	3392875	63.66458840631325	3390606	63.62201243428542
SRR6451730	15646599	11225747	71.74560426837807	11224139	71.73532727463649
SRR6451731	12936454	9603531	74.23619331850908	9602905	74.23135427992864
SRR6451732	7085763	4596747	64.87299956264414	4574326	64.55657633482802
SRR6451733	7017437	4352033	62.017414620181135	4351184	62.00531618595222
SRR6451734	16977113	12375729	72.89654607352853	12374286	72.88804639516742
SRR6451735	11915149	7955338	66.7665842869443	7952184	66.74011378288262
SRR6451736	11051506	8383361	75.85718181757309	8382228	75.84692982114835
SRR6451737	7738099	5820077	75.21326620401211	5819688	75.20823912953297
SRR6451738	15468247	11764620	76.05658223585388	11763107	76.04680090769173
SRR6451739	8186361	5518814	67.41474020019396	5518602	67.41215052695576
SRR6451740	14746733	10785011	73.13491740848634	10778726	73.09229779911253
SRR6451741	9984553	7019963	70.30823513080657	7018842	70.29700778793001
SRR6451742	4067444	2769182	68.08162570892186	2767326	68.03599508684077
SRR6451743	15107310	10181908	67.39722690538554	10180311	67.3866558639493
SRR6451744	10321904	7120694	68.98624517337112	7120189	68.98135266516721
SRR6451745	8624809	6527557	75.68349629539622	6522076	75.6199470620161
SRR6451746	11546040	8540058	73.96525562010872	8539272	73.95844809129363
SRR6451747	12286112	9250091	75.28900110954547	9248992	75.28005605027856
SRR6451748	15448459	11551977	74.77753606362938	11550668	74.76906272658003
SRR6451749	9702389	7157366	73.76910985531502	6680952	68.85883466432855
SRR6451750	7659376	5110152	66.71760206053338	5100978	66.59782729036935
SRR6451751	10862243	7325551	67.44050008824144	7317908	67.37013708862894
SRR6451752	9196645	6260140	68.06982328881891	6165555	67.04135040550113
SRR6451753	8818065	5919541	67.12970475949088	5918931	67.12278714207709
SRR6451754	6000093	3717122	61.951073091700415	3715067	61.916823622567186
SRR6451755	12962205	9746378	75.19074108147495	9745240	75.18196171098975
SRR6451756	2856682	1917409	67.12014147882054	1916162	67.07648943774632
SRR6451757	11387163	7989647	70.16363074806253	7986761	70.13828641954102
SRR6451758	7935644	6007320	75.70047245062909	6006716	75.69286122210119
SRR6451759	10227126	7226715	70.66222710075148	7225800	70.65328030572812
SRR6451760	9504032	7235966	76.13574954293082	7235466	76.13048861788344
SRR6451761	11530511	8219347	71.283458295994	8208711	71.19121607012907
SRR6451762	6588617	4888859	74.20159648071818	4833652	73.36368163455244
SRR6451763	12047994	8854603	73.49441741089845	8851561	73.46916839434017
SRR6451764	15460843	11442687	74.01075736943969	11437348	73.9762249703978
SRR6451765	11495729	7395101	64.32911736176105	7392128	64.30325558300827
SRR6451766	19281307	14341421	74.37992144412202	14334145	74.34218541305317
SRR6451767	20434523	13196452	64.57920255833717	13193302	64.56378746888292
SRR6451768	10899280	8235627	75.56120220785226	8235359	75.55874332983463
SRR6451769	12056317	8449460	70.08326008680761	8448878	70.07843274193934
SRR6451770	9248327	6212663	67.17607411589145	6207292	67.11799874723287
SRR6451771	506715	308182	60.819592867785644	307139	60.61375724026327
SRR6451772	7376744	4974285	67.43198625301352	4970518	67.3809203626966
SRR6451773	11772681	7937789	67.42549976509174	7937611	67.42398779003696
SRR6451774	8051324	5336087	66.27589449884267	5335384	66.26716301567295
SRR6451775	12567219	9411073	74.88588366288516	9409819	74.87590532161491
SRR6451776	10518209	7511485	71.41410671721773	7480957	71.12386719069758
SRR6451777	11552741	8407465	72.77463417556059	8386552	72.59361219990996
SRR6451778	9064917	6156452	67.91515024351574	6156237	67.91277846228488
SRR6451779	8822788	5947667	67.41255711913287	5945717	67.39045526198748
SRR6451780	5291550	3479534	65.7564229762546	3478728	65.7411911443717
SRR6451781	4659790	3190513	68.46902972022345	3189898	68.4558317005702
SRR6451782	6349417	4627390	72.8789745578216	4625442	72.84829457570672
SRR6451783	7167074	4622987	64.50312917098387	4621721	64.48546505868364
SRR6451784	7300783	4565815	62.53870304048209	4565679	62.5368402265894
SRR6451785	12812566	8393497	65.50988303201716	8391511	65.49438262405829
SRR6451786	481364	323778	67.26261207734687	323122	67.12633267132566
SRR6451787	8856851	6117363	69.06927755700079	6108379	68.96784195646963
SRR6451788	19764008	12728791	64.40389520182343	12725570	64.387597900183
SRR6451789	5705853	3613108	63.322837093770204	3612208	63.307063816750976
SRR6451790	9171800	6737381	73.45756558145621	6737025	73.4536841187117
SRR6451791	9480677	6685918	70.52152499236077	6685098	70.51287582099886
SRR6451792	18258424	12777572	69.98179032319547	12774154	69.96307019707724
SRR6451793	9930289	7722457	77.76668936825504	7719557	77.73748578717094
SRR6451794	12706081	9154943	72.05166565520872	9136617	71.90743550273291
SRR6451795	11714826	8268503	70.58152634960177	8262388	70.52932753760064
SRR6451796	475987	297826	62.570196244855424	297452	62.49162267036705
SRR6451797	16159807	12136284	75.10166427111413	12134585	75.09115053168642
SRR6451798	7131686	4947238	69.36982362936338	4945882	69.3508098926397
SRR6451799	5871367	3762320	64.07911479558338	3760101	64.04132121190858
SRR6451800	4033413	3005187	74.50729692198642	3005101	74.5051647326966
SRR6451801	10259259	7124297	69.44260789205147	7122467	69.42477034647435
SRR6451802	12072294	7659478	63.44674839761192	7658372	63.43758692424157
SRR6451803	14457052	10776399	74.54077774638978	10775195	74.53244963080994
SRR6451804	8971383	6710433	74.79820000996502	6700328	74.68556408749912
SRR6451805	14139309	8977358	63.492197532425386	8976641	63.48712656325709
SRR6451806	16586990	11279136	67.9998963042722	11277488	67.98996080663218
SRR6451807	12072656	8522390	70.59250259429243	8520630	70.57792419497416
SRR6451808	10736091	7511530	69.96522291027526	7509695	69.94813102832308
SRR6451809	12539384	8972606	71.55539697962836	8968981	71.52648806352848
SRR6451810	12012676	9035269	75.21445679547172	9034413	75.20733098936489
SRR6451811	8602610	5363886	62.35184438211194	5357680	62.27970348533759
SRR6451812	8256676	5643491	68.35064134768035	5643219	68.34734704377404
SRR6451813	17173168	11740454	68.36510304912873	11737774	68.34949730882502
SRR6451814	8704190	6311086	72.5062986906306	6309147	72.4840220629375
SRR6451815	11192477	7981173	71.30837079227413	7971037	71.21780996288847
SRR6451816	10007785	7344441	73.38727800407383	7344292	73.3857891631365
SRR6451817	5451999	3986142	73.1134029921869	3985999	73.1107801010235
SRR6451818	9737583	7111064	73.02699242717622	7108424	72.99988097662428
SRR6451819	13519043	9706144	71.79608793314733	9705864	71.79401678062567
SRR6451820	10878315	7796752	71.67242353250481	7794100	71.64804475693157
SRR6451821	2924538	1960183	67.02538999322286	1959613	67.00589973527443
SRR6451822	12987876	9305303	71.64607207521846	9302713	71.62613040038264
SRR6451823	6303606	3873955	61.456172863595846	3873204	61.44425904791638
SRR6451824	8337211	5203590	62.414037500070464	5203163	62.408915883261194
SRR6451825	12128677	9279954	76.51250008554106	9253116	76.29122285967381
SRR6451826	12987294	9627137	74.12735093238052	9625896	74.11779543914228
SRR6451827	21100640	15150492	71.80110176752933	15148199	71.79023479856535
SRR6451828	10306974	6432277	62.40703624555568	6432004	62.40438755351474
SRR6451829	7039318	4238308	60.209071390154556	4237946	60.2039288465161
SRR6451830	14310243	9461706	66.11841601851205	9409710	65.75506789088068
SRR6451831	15816234	11800319	74.60890500229068	11510368	72.77565569654571
SRR6451832	15265742	11169365	73.1662109840452	11167347	73.15299184278105
SRR6451833	14411501	10279058	71.32538102727814	10274417	71.29317758087794
SRR6451834	18622126	13825374	74.24165210782056	13820949	74.21789005186625
SRR6451835	11180271	7919916	70.8383186776063	7910654	70.75547632074392
SRR6451836	7047231	5223497	74.12126833929526	5217499	74.03615689623344
SRR6451837	12492791	9476829	75.85838104551657	9472298	75.82211212850676
